"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"398",2007,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"399",2007,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"400",2007,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"401",2007,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"402",2007,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"403",2007,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"404",2007,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"405",2007,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"406",2007,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"407",2007,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"408",2007,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"409",2007,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"410",2011,"October","AN",23,"cm","Unknown","Gear is HnL",1,1
"411",2011,"October","AN",25,"cm","Unknown","Gear is HnL",1,1
"412",2011,"October","AN",36,"cm","Unknown","Gear is HnL",1,1
"413",2011,"October","AN",26,"cm","Unknown","Gear is HnL",1,1
"414",2011,"October","AN",30,"cm","Unknown","Gear is HnL",1,1
"415",2011,"October","AN",24,"cm","Unknown","Gear is HnL",1,1
"416",2011,"October","AN",24,"cm","Unknown","Gear is HnL",1,1
"417",2011,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"418",2011,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"419",2011,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"420",2011,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"421",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"422",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"423",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"424",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"425",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"426",2013,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"427",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"428",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"429",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"430",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"431",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"432",2013,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"433",2013,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"434",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"435",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"436",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"437",2013,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"438",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"439",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"440",2013,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"441",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"442",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"443",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"444",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"445",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"446",2013,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"447",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"448",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"449",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"450",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"451",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"452",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"453",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"454",2013,"August","AN",38,"cm","Unknown","Gear is HnL",0,1
"455",2013,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"456",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"457",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"458",2013,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"459",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"460",2013,"August","AN",17,"cm","Unknown","Gear is HnL",0,1
"461",2013,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"462",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"463",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"464",2013,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"465",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"466",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"467",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"468",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"469",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"470",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"471",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"472",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"473",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"474",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"475",2013,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"476",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"477",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"478",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"479",2013,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"480",2013,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"481",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"482",2013,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"483",2013,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"484",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"485",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"486",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"487",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"488",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"489",2013,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"490",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"491",2013,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"492",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"493",2013,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"494",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"495",2013,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"496",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"497",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"498",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"499",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"500",2013,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"501",2013,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"502",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"503",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"504",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"505",2013,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"506",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"507",2013,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"508",2013,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"509",2012,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"510",2012,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"511",2012,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"512",2012,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"513",2012,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"514",2012,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"515",2012,"September","AN",38,"cm","Unknown","Gear is HnL",1,1
"516",2012,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"517",2012,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"518",2012,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"519",2012,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"520",2012,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"521",2012,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"522",2012,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"523",2012,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"524",2012,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"525",2012,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"526",2012,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"527",2012,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"528",2012,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"529",2012,"September","AN",26,"cm","Unknown","Gear is HnL",1,1
"530",2012,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"531",2012,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"532",2012,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"533",2012,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"534",2012,"September","AN",26,"cm","Unknown","Gear is HnL",1,1
"535",2012,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"536",2013,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"537",2013,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"538",2013,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"539",2013,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"540",2013,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"541",2013,"August","AN",38,"cm","Unknown","Gear is HnL",1,1
"542",2013,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"543",2013,"August","AN",37,"cm","Unknown","Gear is HnL",1,1
"544",2013,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"545",2013,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"546",2013,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"547",2013,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"548",2013,"August","AN",37,"cm","Unknown","Gear is HnL",1,1
"549",2013,"August","AN",37,"cm","Unknown","Gear is HnL",1,1
"550",2013,"August","AN",38,"cm","Unknown","Gear is HnL",1,1
"551",2013,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"552",2013,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"553",2013,"August","AN",37,"cm","Unknown","Gear is HnL",1,1
"554",2013,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"555",2013,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"556",2013,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"557",2013,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"558",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"559",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"560",2012,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"561",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"562",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"563",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"564",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"565",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"566",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"567",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"568",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"569",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"570",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"571",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"572",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"573",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"574",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"575",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"576",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"577",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"578",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"579",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"580",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"581",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"582",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"583",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"584",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"585",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"586",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"587",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"588",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"589",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"590",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"591",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"592",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"593",2007,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"594",2007,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"595",2007,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"596",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"597",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"598",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"599",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"600",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"601",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"602",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"603",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"604",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"605",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"606",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"607",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"608",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"609",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"610",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"611",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"612",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"613",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"614",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"615",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"616",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"617",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"618",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"619",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"620",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"621",2012,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"622",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"623",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"624",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"625",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"626",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"627",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"628",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"629",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"630",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"631",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"632",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"633",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"634",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"635",2012,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"636",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"637",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"638",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"639",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"640",2012,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"641",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"642",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"643",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"644",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"645",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"646",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"647",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"648",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"649",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"650",2012,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"651",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"652",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"653",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"654",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"655",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"656",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"657",2012,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"658",2012,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"659",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"660",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"661",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"662",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"663",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"664",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"665",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"666",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"667",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"668",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"669",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"670",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"671",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"672",2012,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"673",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"674",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"675",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"676",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"677",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"678",2012,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"679",2012,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"680",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"681",2012,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"682",2012,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"683",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"684",2012,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"685",2012,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"686",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"687",2012,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"688",2012,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"689",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"690",2008,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"691",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"692",2008,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"693",2008,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"694",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"695",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"696",2008,"September","AN",37,"cm","Unknown","Gear is HnL",1,1
"697",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"698",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"699",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"700",2008,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"701",2011,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"702",2007,"October","AN",34,"cm","Unknown","Gear is HnL",1,1
"703",2007,"October","AN",34,"cm","Unknown","Gear is HnL",1,1
"704",2007,"October","AN",35,"cm","Unknown","Gear is HnL",1,1
"705",2007,"October","AN",40,"cm","Unknown","Gear is HnL",1,1
"706",2007,"October","AN",35,"cm","Unknown","Gear is HnL",1,1
"707",2007,"October","AN",33,"cm","Unknown","Gear is HnL",1,1
"708",2007,"October","AN",36,"cm","Unknown","Gear is HnL",1,1
"709",2007,"October","AN",33,"cm","Unknown","Gear is HnL",1,1
"710",2007,"October","AN",35,"cm","Unknown","Gear is HnL",1,1
"711",2007,"October","AN",32,"cm","Unknown","Gear is HnL",1,1
"712",2007,"October","AN",37,"cm","Unknown","Gear is HnL",1,1
"713",2007,"October","AN",32,"cm","Unknown","Gear is HnL",1,1
"714",2007,"October","AN",32,"cm","Unknown","Gear is HnL",1,1
"715",2007,"October","AN",34,"cm","Unknown","Gear is HnL",1,1
"716",2007,"October","AN",32,"cm","Unknown","Gear is HnL",1,1
"717",2007,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"718",2007,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"719",2007,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"720",2007,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"721",2007,"August","AN",37,"cm","Unknown","Gear is HnL",1,1
"722",2007,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"723",2007,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"724",2007,"August","AN",37,"cm","Unknown","Gear is HnL",1,1
"725",2007,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"726",2007,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"727",2007,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
