Year,Month,Length,Length Type,Sex,Special,MPA,Fishery Dependent
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,30.5,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.0,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,31.5,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.0,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,32.5,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.0,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,33.5,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.0,Total (cm),Male,-999,0,1
2012,November,34.5,Total (cm),Male,-999,0,1
2012,November,34.5,Total (cm),Male,-999,0,1
2012,November,34.5,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.0,Total (cm),Male,-999,0,1
2012,November,35.5,Total (cm),Male,-999,0,1
2012,November,35.5,Total (cm),Male,-999,0,1
2012,November,35.5,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.0,Total (cm),Male,-999,0,1
2012,November,36.5,Total (cm),Male,-999,0,1
2012,November,36.5,Total (cm),Male,-999,0,1
2012,November,36.5,Total (cm),Male,-999,0,1
2012,November,36.5,Total (cm),Male,-999,0,1
2012,November,36.5,Total (cm),Male,-999,0,1
2012,November,36.5,Total (cm),Male,-999,0,1
2012,November,36.5,Total (cm),Male,-999,0,1
2012,November,37.0,Total (cm),Male,-999,0,1
2012,November,37.0,Total (cm),Male,-999,0,1
2012,November,37.0,Total (cm),Male,-999,0,1
2012,November,37.0,Total (cm),Male,-999,0,1
2012,November,37.0,Total (cm),Male,-999,0,1
2012,November,37.0,Total (cm),Male,-999,0,1
2012,November,37.0,Total (cm),Male,-999,0,1
2012,November,37.5,Total (cm),Male,-999,0,1
2012,November,37.5,Total (cm),Male,-999,0,1
2012,November,37.5,Total (cm),Male,-999,0,1
2012,November,37.5,Total (cm),Male,-999,0,1
2012,November,38.0,Total (cm),Male,-999,0,1
2012,November,38.0,Total (cm),Male,-999,0,1
2012,November,38.0,Total (cm),Male,-999,0,1
2012,November,38.0,Total (cm),Male,-999,0,1
2012,November,38.0,Total (cm),Male,-999,0,1
2012,November,38.5,Total (cm),Male,-999,0,1
2012,November,38.5,Total (cm),Male,-999,0,1
2012,November,39.0,Total (cm),Male,-999,0,1
2012,November,39.0,Total (cm),Male,-999,0,1
2012,November,39.0,Total (cm),Male,-999,0,1
2012,November,39.5,Total (cm),Male,-999,0,1
2012,November,40.0,Total (cm),Male,-999,0,1
2012,November,40.0,Total (cm),Male,-999,0,1
2012,November,40.0,Total (cm),Male,-999,0,1
2012,November,40.5,Total (cm),Male,-999,0,1
2012,November,41.0,Total (cm),Male,-999,0,1
2012,November,41.5,Total (cm),Male,-999,0,1
2012,November,43.0,Total (cm),Male,-999,0,1
2012,November,39.5,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,25,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,26,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,25,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,26,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,26,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,29.5,Total (cm),Male,-999,0,1
2013,August,31.5,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,28.5,Total (cm),Male,-999,0,1
2013,August,33,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,27.5,Total (cm),Male,-999,0,1
2013,August,26,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,34,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,33.5,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,32.5,Total (cm),Male,-999,0,1
2013,August,37,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,27.5,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,28.5,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,30.5,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,28.5,Total (cm),Male,-999,0,1
2013,August,29.3,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,30,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,26,Total (cm),Male,-999,0,1
2013,August,29.3,Total (cm),Male,-999,0,1
2013,August,33.5,Total (cm),Male,-999,0,1
2013,August,28.5,Total (cm),Male,-999,0,1
2013,August,30.5,Total (cm),Male,-999,0,1
2013,August,29.5,Total (cm),Male,-999,0,1
2013,August,28.5,Total (cm),Male,-999,0,1
2013,August,28.7,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,37,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,31,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,34,Total (cm),Male,-999,0,1
2013,August,32,Total (cm),Male,-999,0,1
2013,August,39,Total (cm),Male,-999,0,1
2013,August,35.5,Total (cm),Male,-999,0,1
2013,August,33,Total (cm),Male,-999,0,1
2013,August,28.5,Total (cm),Male,-999,0,1
2013,August,29.5,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,31.5,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,28.5,Total (cm),Male,-999,0,1
2013,August,27,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,28,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2013,August,26.5,Total (cm),Male,-999,0,1
2013,August,29.5,Total (cm),Male,-999,0,1
2013,August,26,Total (cm),Male,-999,0,1
2013,August,29,Total (cm),Male,-999,0,1
2005,October,32,Total (cm),Male,-999,0,1
2005,December,20.4,Total (cm),Male,-999,0,1
1998,November,18.2,Total (cm),Male,-999,0,1
2005,December,22,Total (cm),Male,-999,0,1
2000,December,18.3,Total (cm),Male,-999,0,1
1998,July,18.5,Total (cm),Male,-999,0,1
1998,October,23.4,Total (cm),Male,-999,0,1
2000,December,19,Total (cm),Male,-999,0,1
2005,November,22,Total (cm),Male,-999,0,1
2000,December,18.6,Total (cm),Male,-999,0,1
1998,July,19.0,Total (cm),Male,-999,0,1
2000,December,19.3,Total (cm),Male,-999,0,1
1998,December,19.7,Total (cm),Male,-999,0,1
2000,September,21.3,Total (cm),Male,-999,0,1
2000,December,22.5,Total (cm),Male,-999,0,1
2005,December,22.6,Total (cm),Male,-999,0,1
2000,December,19.7,Total (cm),Male,-999,0,1
2000,September,21,Total (cm),Male,-999,0,1
1998,November,19.6,Total (cm),Male,-999,0,1
1998,December,20.3,Total (cm),Male,-999,0,1
2000,December,22.2,Total (cm),Male,-999,0,1
2000,December,19.6,Total (cm),Male,-999,0,1
